,player_height
10137,193.04
10138,200.66
10139,213.36
10140,198.12
10141,190.5
10142,198.12
10143,200.66
10144,210.82
10145,195.58
10146,190.5
10147,200.66
10148,193.04
10149,198.12
10150,198.12
10151,187.96
10152,185.42
10153,208.28
10154,200.66
10155,185.42
10156,205.74
10157,218.44
10158,200.66
10159,190.5
10160,208.28
10161,190.5
10162,215.9
10163,203.2
10164,198.12
10165,187.96
10166,200.66
10167,203.2
10168,185.42
10169,198.12
10170,203.2
10171,205.74
10172,208.28
10173,198.12
10174,210.82
10175,193.04
10176,195.58
10177,198.12
10178,213.36
10179,182.88
10180,203.2
10181,205.74
10182,210.82
10183,213.36
10184,198.12
10185,195.58
10186,200.66
10187,205.74
10188,195.58
10189,215.9
10190,205.74
10191,193.04
10192,203.2
10193,198.12
10194,208.28
10195,210.82
10196,208.28
10197,193.04
10198,203.2
10199,198.12
10200,213.36
10201,190.5
10202,198.12
10203,210.82
10204,205.74
10205,205.74
10206,195.58
10207,198.12
10208,205.74
10209,203.2
10210,200.66
10211,208.28
10212,195.58
10213,195.58
10214,185.42
10215,187.96
10216,195.58
10217,187.96
10218,200.66
10219,200.66
10220,187.96
10221,208.28
10222,200.66
10223,205.74
10224,198.12
10225,198.12
10226,185.42
10227,215.9
10228,213.36
10229,210.82
10230,198.12
10231,203.2
10232,200.66
10233,208.28
10234,200.66
10235,208.28
10236,193.04
10237,190.5
10238,193.04
10239,203.2
10240,198.12
10241,193.04
10242,203.2
10243,187.96
10244,215.9
10245,195.58
10246,198.12
10247,213.36
10248,177.8
10249,208.28
10250,193.04
10251,195.58
10252,208.28
10253,205.74
10254,200.66
10255,193.04
10256,200.66
10257,198.12
10258,205.74
10259,205.74
10260,210.82
10261,210.82
10262,193.04
10263,205.74
10264,193.04
10265,208.28
10266,198.12
10267,208.28
10268,193.04
10269,190.5
10270,205.74
10271,195.58
10272,210.82
10273,185.42
10274,193.04
10275,208.28
10276,208.28
10277,200.66
10278,200.66
10279,200.66
10280,190.5
10281,193.04
10282,208.28
10283,193.04
10284,198.12
10285,190.5
10286,203.2
10287,187.96
10288,213.36
10289,210.82
10290,198.12
10291,193.04
10292,213.36
10293,210.82
10294,213.36
10295,190.5
10296,193.04
10297,203.2
10298,203.2
10299,203.2
10300,215.9
10301,200.66
10302,203.2
10303,190.5
10304,213.36
10305,198.12
10306,200.66
10307,210.82
10308,190.5
10309,210.82
10310,208.28
10311,195.58
10312,203.2
10313,213.36
10314,190.5
10315,182.88
10316,213.36
10317,205.74
10318,175.26
10319,182.88
10320,208.28
10321,215.9
10322,182.88
10323,195.58
10324,193.04
10325,213.36
10326,180.34
10327,208.28
10328,195.58
10329,182.88
10330,200.66
10331,198.12
10332,203.2
10333,193.04
10334,190.5
10335,198.12
10336,190.5
10337,198.12
10338,203.2
10339,200.66
10340,210.82
10341,198.12
10342,190.5
10343,203.2
10344,210.82
10345,195.58
10346,210.82
10347,203.2
10348,203.2
10349,200.66
10350,208.28
10351,195.58
10352,205.74
10353,190.5
10354,193.04
10355,195.58
10356,190.5
10357,198.12
10358,205.74
10359,190.5
10360,203.2
10361,200.66
10362,203.2
10363,203.2
10364,200.66
10365,208.28
10366,213.36
10367,187.96
10368,205.74
10369,208.28
10370,208.28
10371,195.58
10372,182.88
10373,213.36
10374,190.5
10375,208.28
10376,193.04
10377,187.96
10378,200.66
10379,208.28
10380,195.58
10381,208.28
10382,198.12
10383,205.74
10384,208.28
10385,220.98
10386,210.82
10387,198.12
10388,203.2
10389,198.12
10390,193.04
10391,195.58
10392,187.96
10393,205.74
10394,195.58
10395,182.88
10396,208.28
10397,208.28
10398,182.88
10399,190.5
10400,193.04
10401,208.28
10402,195.58
10403,190.5
10404,193.04
10405,210.82
10406,198.12
10407,200.66
10408,210.82
10409,203.2
10410,198.12
10411,215.9
10412,195.58
10413,185.42
10414,200.66
10415,185.42
10416,190.5
10417,203.2
10418,208.28
10419,200.66
10420,198.12
10421,213.36
10422,187.96
10423,205.74
10424,190.5
10425,195.58
10426,208.28
10427,195.58
10428,182.88
10429,208.28
10430,198.12
10431,195.58
10432,213.36
10433,190.5
10434,198.12
10435,198.12
10436,200.66
10437,203.2
10438,208.28
10439,198.12
10440,203.2
10441,193.04
10442,205.74
10443,205.74
10444,213.36
10445,203.2
10446,195.58
10447,198.12
10448,195.58
10449,185.42
10450,203.2
10451,200.66
10452,195.58
10453,215.9
10454,205.74
10455,198.12
10456,195.58
10457,200.66
10458,195.58
10459,190.5
10460,195.58
10461,215.9
10462,210.82
10463,195.58
10464,213.36
10465,200.66
10466,205.74
10467,195.58
10468,208.28
10469,205.74
10470,205.74
10471,203.2
10472,190.5
10473,200.66
10474,193.04
10475,213.36
10476,208.28
10477,193.04
10478,205.74
10479,200.66
10480,205.74
10481,185.42
10482,208.28
10483,190.5
10484,210.82
10485,198.12
10486,203.2
10487,187.96
10488,205.74
10489,193.04
10490,203.2
10491,190.5
10492,203.2
10493,210.82
10494,210.82
10495,193.04
10496,208.28
10497,210.82
10498,210.82
10499,200.66
10500,203.2
10501,198.12
10502,213.36
10503,208.28
10504,213.36
10505,205.74
10506,193.04
10507,203.2
10508,203.2
10509,205.74
10510,213.36
10511,215.9
10512,198.12
10513,195.58
10514,193.04
10515,208.28
10516,208.28
10517,210.82
10518,205.74
10519,210.82
10520,193.04
10521,205.74
10522,210.82
10523,205.74
10524,198.12
10525,205.74
10526,198.12
10527,200.66
10528,200.66
10529,185.42
10530,210.82
10531,203.2
10532,200.66
10533,210.82
10534,215.9
10535,203.2
10536,200.66
10537,195.58
10538,187.96
10539,200.66
10540,195.58
10541,203.2
10542,205.74
10543,187.96
10544,195.58
10545,205.74
10546,195.58
10547,190.5
10548,193.04
10549,195.58
10550,190.5
10551,187.96
10552,187.96
10553,203.2
10554,210.82
10555,193.04
10556,190.5
10557,182.88
10558,198.12
10559,213.36
10560,205.74
10561,203.2
10562,198.12
10563,198.12
10564,210.82
10565,205.74
10566,213.36
10567,190.5
10568,200.66
10569,195.58
10570,193.04
10571,200.66
10572,195.58
10573,203.2
10574,200.66
10575,200.66
10576,190.5
10577,208.28
10578,210.82
10579,203.2
10580,210.82
10581,203.2
10582,213.36
10583,208.28
10584,203.2
10585,205.74
10586,198.12
10587,198.12
10588,203.2
10589,213.36
10590,200.66
10591,213.36
10592,190.5
10593,185.42
10594,213.36
10595,200.66
10596,205.74
10597,213.36
10598,200.66
10599,185.42
10600,203.2
10601,200.66
10602,195.58
10603,205.74
10604,193.04
10605,198.12
10606,193.04
10607,210.82
10608,195.58
10609,193.04
10610,193.04
10611,208.28
10612,205.74
10613,208.28
10614,208.28
10615,208.28
10616,205.74
10617,213.36
10618,198.12
10619,205.74
10620,195.58
10621,193.04
10622,195.58
10623,193.04
10624,190.5
10625,195.58
10626,203.2
10627,208.28
10628,185.42
10629,215.9
10630,193.04
10631,182.88
10632,208.28
10633,195.58
10634,200.66
10635,190.5
10636,193.04
10637,187.96
10638,195.58
10639,210.82
10640,203.2
10641,210.82
10642,205.74
10643,208.28
10644,198.12
10645,203.2
10646,190.5
10647,203.2
10648,195.58
10649,190.5
10650,203.2
10651,195.58
10652,210.82
10653,190.5
10654,190.5
10655,193.04
10656,200.66
10657,195.58
10658,218.44
10659,195.58
10660,195.58
10661,213.36
10662,205.74
10663,195.58
10664,210.82
10665,213.36
10666,187.96
10667,205.74
10668,210.82
10669,205.74
10670,195.58
10671,208.28
10672,208.28
10673,205.74
10674,190.5
10675,195.58
10676,210.82
10677,190.5
10678,218.44
10679,210.82
10680,200.66
10681,187.96
10682,213.36
10683,195.58
10684,213.36
10685,198.12
10686,200.66
10687,208.28
10688,185.42
10689,198.12
10690,208.28
10691,198.12
10692,190.5
10693,208.28
10694,200.66
10695,190.5
10696,203.2
10697,198.12
10698,187.96
10699,182.88
10700,200.66
10701,210.82
10702,195.58
10703,195.58
10704,203.2
10705,200.66
10706,210.82
10707,185.42
10708,203.2
10709,200.66
10710,213.36
10711,198.12
10712,182.88
10713,185.42
10714,210.82
10715,200.66
10716,200.66
10717,198.12
10718,195.58
10719,203.2
10720,205.74
10721,198.12
10722,190.5
10723,195.58
10724,193.04
10725,193.04
10726,193.04
10727,195.58
10728,205.74
10729,200.66
10730,200.66
10731,185.42
10732,198.12
10733,195.58
10734,205.74
10735,213.36
10736,200.66
10737,185.42
10738,193.04
10739,203.2
10740,210.82
10741,187.96
10742,205.74
10743,182.88
10744,208.28
10745,203.2
10746,185.42
10747,205.74
10748,208.28
10749,185.42
10750,220.98
10751,190.5
10752,208.28
10753,190.5
10754,200.66
10755,205.74
10756,205.74
10757,193.04
10758,203.2
10759,200.66
10760,200.66
10761,190.5
10762,208.28
10763,200.66
10764,193.04
10765,198.12
10766,205.74
10767,205.74
10768,182.88
10769,203.2
10770,195.58
10771,177.8
10772,185.42
10773,200.66
10774,198.12
10775,208.28
10776,200.66
10777,203.2
10778,200.66
10779,195.58
10780,182.88
10781,213.36
10782,208.28
10783,195.58
10784,198.12
10785,203.2
10786,198.12
10787,185.42
10788,198.12
10789,198.12
10790,193.04
10791,195.58
10792,200.66
10793,195.58
10794,208.28
10795,203.2
10796,190.5
10797,203.2
10798,195.58
10799,198.12
10800,190.5
10801,195.58
10802,198.12
10803,210.82
10804,203.2
10805,182.88
10806,203.2
10807,210.82
10808,213.36
10809,203.2
10810,195.58
10811,193.04
10812,198.12
10813,205.74
10814,205.74
10815,193.04
10816,203.2
10817,213.36
10818,198.12
10819,193.04
10820,200.66
10821,203.2
10822,182.88
10823,213.36
10824,195.58
10825,210.82
10826,195.58
10827,193.04
10828,205.74
10829,226.06
10830,205.74
10831,213.36
10832,203.2
10833,200.66
10834,190.5
10835,208.28
10836,190.5
10837,198.12
10838,190.5
10839,185.42
10840,185.42
10841,198.12
10842,190.5
10843,185.42
10844,198.12
10845,200.66
10846,203.2
10847,185.42
10848,203.2
10849,200.66
10850,185.42
10851,195.58
10852,205.74
10853,198.12
10854,200.66
10855,195.58
10856,203.2
10857,200.66
10858,203.2
10859,203.2
10860,193.04
10861,193.04
10862,198.12
10863,203.2
10864,185.42
10865,208.28
10866,200.66
10867,210.82
10868,195.58
10869,190.5
10870,198.12
10871,198.12
10872,195.58
10873,198.12
10874,208.28
10875,193.04
10876,200.66
10877,185.42
10878,182.88
10879,195.58
10880,182.88
10881,187.96
10882,213.36
10883,198.12
10884,203.2
10885,198.12
10886,190.5
10887,205.74
10888,190.5
10889,203.2
10890,215.9
10891,203.2
10892,193.04
10893,195.58
10894,203.2
10895,203.2
10896,182.88
10897,195.58
10898,198.12
10899,208.28
10900,203.2
10901,208.28
10902,195.58
10903,195.58
10904,187.96
10905,210.82
10906,195.58
10907,208.28
10908,180.34
10909,193.04
10910,208.28
10911,195.58
10912,190.5
10913,205.74
10914,185.42
10915,213.36
10916,195.58
10917,193.04
10918,208.28
10919,208.28
10920,203.2
10921,185.42
10922,175.26
10923,180.34
10924,205.74
10925,205.74
10926,198.12
10927,203.2
10928,208.28
10929,185.42
10930,213.36
10931,208.28
10932,185.42
10933,203.2
10934,195.58
10935,195.58
10936,193.04
10937,182.88
10938,187.96
10939,198.12
10940,205.74
10941,193.04
10942,193.04
10943,187.96
10944,185.42
10945,195.58
10946,193.04
10947,210.82
10948,205.74
10949,198.12
10950,198.12
10951,195.58
10952,210.82
10953,187.96
10954,200.66
10955,190.5
10956,208.28
10957,195.58
10958,187.96
10959,203.2
10960,187.96
10961,198.12
10962,205.74
10963,205.74
10964,200.66
10965,190.5
10966,190.5
10967,208.28
10968,218.44
10969,195.58
10970,208.28
10971,208.28
10972,190.5
10973,200.66
10974,200.66
10975,198.12
10976,208.28
10977,200.66
10978,205.74
10979,193.04
10980,195.58
10981,200.66
10982,200.66
10983,213.36
10984,195.58
10985,208.28
10986,198.12
10987,203.2
10988,205.74
10989,195.58
10990,195.58
10991,195.58
10992,190.5
10993,208.28
10994,203.2
10995,205.74
10996,200.66
10997,200.66
10998,180.34
10999,203.2
11000,198.12
11001,185.42
11002,203.2
11003,203.2
11004,205.74
11005,195.58
11006,198.12
11007,190.5
11008,193.04
11009,187.96
11010,200.66
11011,205.74
11012,193.04
11013,213.36
11014,198.12
11015,187.96
11016,200.66
11017,182.88
11018,203.2
11019,190.5
11020,190.5
11021,218.44
11022,203.2
11023,198.12
11024,208.28
11025,223.52
11026,205.74
11027,190.5
11028,195.58
11029,185.42
11030,210.82
11031,193.04
11032,205.74
11033,198.12
11034,210.82
11035,195.58
11036,205.74
11037,210.82
11038,177.8
11039,198.12
11040,200.66
11041,195.58
11042,198.12
11043,193.04
11044,195.58
11045,208.28
11046,193.04
11047,185.42
11048,215.9
11049,203.2
11050,208.28
11051,198.12
11052,193.04
11053,203.2
11054,213.36
11055,203.2
11056,200.66
11057,190.5
11058,198.12
11059,198.12
11060,190.5
11061,203.2
11062,203.2
11063,210.82
11064,193.04
11065,195.58
11066,180.34
11067,193.04
11068,190.5
11069,203.2
11070,210.82
11071,210.82
11072,203.2
11073,205.74
11074,203.2
11075,195.58
11076,205.74
11077,205.74
11078,213.36
11079,200.66
11080,198.12
11081,193.04
11082,210.82
11083,200.66
11084,185.42
11085,193.04
11086,193.04
11087,187.96
11088,195.58
11089,187.96
11090,203.2
11091,190.5
11092,193.04
11093,193.04
11094,203.2
11095,213.36
11096,213.36
11097,190.5
11098,198.12
11099,200.66
11100,205.74
11101,198.12
11102,208.28
11103,190.5
11104,185.42
11105,208.28
11106,190.5
11107,190.5
11108,190.5
11109,205.74
11110,190.5
11111,205.74
11112,208.28
11113,208.28
11114,198.12
11115,190.5
11116,200.66
11117,205.74
11118,198.12
11119,213.36
11120,200.66
11121,200.66
11122,177.8
11123,205.74
11124,193.04
11125,180.34
11126,193.04
11127,193.04
11128,200.66
11129,175.26
11130,203.2
11131,185.42
11132,213.36
11133,203.2
11134,195.58
11135,198.12
11136,210.82
11137,208.28
11138,210.82
11139,203.2
11140,195.58
11141,193.04
11142,198.12
11143,208.28
11144,213.36
11145,200.66
11146,190.5
11147,195.58
11148,195.58
11149,198.12
11150,193.04
11151,190.5
11152,195.58
11153,182.88
11154,200.66
11155,210.82
11156,198.12
11157,210.82
11158,190.5
11159,190.5
11160,193.04
11161,185.42
11162,200.66
11163,213.36
11164,205.74
11165,193.04
11166,198.12
11167,190.5
11168,200.66
11169,195.58
11170,200.66
11171,185.42
11172,195.58
11173,218.44
11174,185.42
11175,208.28
11176,205.74
11177,198.12
11178,205.74
11179,193.04
11180,200.66
11181,190.5
11182,195.58
11183,185.42
11184,208.28
11185,190.5
11186,220.98
11187,205.74
11188,185.42
11189,208.28
11190,182.88
11191,187.96
11192,210.82
11193,198.12
11194,203.2
11195,213.36
11196,205.74
11197,208.28
11198,198.12
11199,185.42
11200,185.42
11201,208.28
11202,200.66
11203,198.12
11204,213.36
11205,195.58
11206,187.96
11207,200.66
11208,210.82
11209,218.44
11210,190.5
11211,205.74
11212,195.58
11213,190.5
11214,205.74
11215,195.58
11216,210.82
11217,203.2
11218,190.5
11219,190.5
11220,205.74
11221,177.8
11222,208.28
11223,205.74
11224,210.82
11225,193.04
11226,210.82
11227,195.58
11228,193.04
11229,190.5
11230,200.66
11231,213.36
11232,193.04
11233,182.88
11234,200.66
11235,195.58
11236,193.04
11237,185.42
11238,200.66
11239,198.12
11240,203.2
11241,213.36
11242,205.74
11243,195.58
11244,190.5
11245,210.82
11246,210.82
11247,203.2
11248,187.96
11249,193.04
11250,187.96
11251,203.2
11252,190.5
11253,203.2
11254,213.36
11255,198.12
11256,177.8
11257,210.82
11258,205.74
11259,195.58
11260,210.82
11261,180.34
11262,198.12
11263,210.82
11264,195.58
11265,210.82
11266,198.12
11267,203.2
11268,193.04
11269,203.2
11270,193.04
11271,203.2
11272,203.2
11273,195.58
11274,200.66
11275,203.2
11276,195.58
11277,195.58
11278,193.04
11279,210.82
11280,200.66
11281,182.88
11282,187.96
11283,198.12
11284,193.04
11285,195.58
11286,198.12
11287,208.28
11288,200.66
11289,210.82
11290,190.5
11291,203.2
11292,200.66
11293,205.74
11294,195.58
11295,203.2
11296,193.04
11297,195.58
11298,190.5
11299,198.12
11300,193.04
11301,205.74
11302,198.12
11303,203.2
11304,200.66
11305,210.82
11306,185.42
11307,198.12
11308,210.82
11309,203.2
11310,200.66
11311,215.9
11312,198.12
11313,203.2
11314,198.12
11315,193.04
11316,195.58
11317,208.28
11318,213.36
11319,182.88
11320,195.58
11321,200.66
11322,203.2
11323,200.66
11324,208.28
11325,198.12
11326,200.66
11327,185.42
11328,185.42
11329,185.42
11330,198.12
11331,193.04
11332,198.12
11333,195.58
11334,198.12
11335,190.5
11336,195.58
11337,210.82
11338,200.66
11339,208.28
11340,185.42
11341,203.2
11342,226.06
11343,205.74
11344,193.04
11345,200.66
11346,195.58
11347,198.12
11348,177.8
11349,193.04
11350,203.2
11351,193.04
11352,208.28
11353,205.74
11354,198.12
11355,193.04
11356,198.12
11357,208.28
11358,213.36
11359,210.82
11360,203.2
11361,182.88
11362,205.74
11363,195.58
11364,205.74
11365,200.66
11366,203.2
11367,213.36
11368,193.04
11369,205.74
11370,182.88
11371,205.74
11372,205.74
11373,198.12
11374,195.58
11375,190.5
11376,200.66
11377,193.04
11378,203.2
11379,190.5
11380,187.96
11381,195.58
11382,200.66
11383,182.88
11384,208.28
11385,203.2
11386,195.58
11387,193.04
11388,200.66
11389,195.58
11390,203.2
11391,195.58
11392,200.66
11393,198.12
11394,205.74
11395,195.58
11396,185.42
11397,200.66
11398,203.2
11399,200.66
11400,185.42
11401,203.2
11402,200.66
11403,205.74
11404,198.12
11405,200.66
11406,203.2
11407,205.74
11408,200.66
11409,195.58
11410,208.28
11411,205.74
11412,208.28
11413,210.82
11414,213.36
11415,198.12
11416,185.42
11417,187.96
11418,210.82
11419,205.74
11420,210.82
11421,210.82
11422,208.28
11423,190.5
11424,208.28
11425,203.2
11426,195.58
11427,203.2
11428,190.5
11429,198.12
11430,193.04
11431,203.2
11432,203.2
11433,190.5
11434,190.5
11435,187.96
11436,200.66
11437,193.04
11438,198.12
11439,203.2
11440,198.12
11441,208.28
11442,187.96
11443,198.12
11444,193.04
11445,193.04
11446,203.2
11447,205.74
11448,193.04
11449,198.12
11450,185.42
11451,185.42
11452,205.74
11453,190.5
11454,198.12
11455,185.42
11456,187.96
11457,208.28
11458,190.5
11459,200.66
11460,200.66
11461,203.2
11462,198.12
11463,213.36
11464,203.2
11465,187.96
11466,208.28
11467,198.12
11468,195.58
11469,208.28
11470,198.12
11471,208.28
11472,203.2
11473,182.88
11474,180.34
11475,205.74
11476,205.74
11477,187.96
11478,198.12
11479,198.12
11480,200.66
11481,185.42
11482,195.58
11483,180.34
11484,200.66
11485,198.12
11486,200.66
11487,185.42
11488,203.2
11489,203.2
11490,203.2
11491,195.58
11492,190.5
11493,195.58
11494,198.12
11495,210.82
11496,185.42
11497,190.5
11498,208.28
11499,195.58
11500,198.12
11501,185.42
11502,203.2
11503,208.28
11504,198.12
11505,195.58
11506,198.12
11507,208.28
11508,203.2
11509,203.2
11510,208.28
11511,195.58
11512,195.58
11513,187.96
11514,210.82
11515,193.04
11516,195.58
11517,208.28
11518,180.34
11519,193.04
11520,210.82
11521,190.5
11522,187.96
11523,193.04
11524,187.96
11525,205.74
11526,193.04
11527,208.28
11528,190.5
11529,200.66
11530,200.66
11531,198.12
11532,208.28
11533,210.82
11534,200.66
11535,208.28
11536,200.66
11537,200.66
11538,213.36
11539,193.04
11540,208.28
11541,213.36
11542,198.12
11543,203.2
11544,205.74
11545,193.04
11546,195.58
11547,195.58
11548,182.88
11549,203.2
11550,195.58
11551,200.66
11552,198.12
11553,203.2
11554,215.9
11555,205.74
11556,193.04
11557,213.36
11558,195.58
11559,198.12
11560,203.2
11561,182.88
11562,203.2
11563,190.5
11564,190.5
11565,218.44
11566,200.66
11567,203.2
11568,198.12
11569,223.52
11570,205.74
11571,203.2
11572,210.82
11573,190.5
11574,205.74
11575,200.66
11576,190.5
11577,193.04
11578,190.5
11579,208.28
11580,190.5
11581,208.28
11582,187.96
11583,200.66
11584,195.58
11585,198.12
11586,208.28
11587,213.36
11588,210.82
11589,203.2
11590,195.58
11591,203.2
11592,193.04
11593,198.12
11594,187.96
11595,208.28
11596,200.66
11597,190.5
11598,210.82
11599,198.12
11600,210.82
11601,200.66
11602,193.04
11603,195.58
11604,190.5
11605,193.04
11606,198.12
11607,195.58
11608,195.58
11609,198.12
11610,195.58
11611,190.5
11612,203.2
11613,195.58
11614,210.82
11615,190.5
11616,208.28
11617,205.74
11618,193.04
11619,195.58
11620,185.42
11621,215.9
11622,203.2
11623,190.5
11624,208.28
11625,193.04
11626,190.5
11627,198.12
11628,203.2
11629,213.36
11630,203.2
11631,200.66
11632,190.5
11633,190.5
11634,213.36
11635,182.88
11636,203.2
11637,203.2
11638,193.04
11639,213.36
11640,205.74
11641,200.66
11642,175.26
11643,185.42
11644,200.66
11645,195.58
11646,213.36
11647,185.42
11648,200.66
11649,187.96
11650,195.58
11651,187.96
11652,195.58
11653,195.58
11654,193.04
11655,187.96
11656,195.58
11657,208.28
11658,193.04
11659,187.96
11660,190.5
11661,205.74
11662,195.58
11663,193.04
11664,203.2
11665,210.82
11666,205.74
11667,205.74
11668,198.12
11669,210.82
11670,185.42
11671,205.74
11672,193.04
11673,180.34
11674,208.28
11675,213.36
11676,190.5
11677,177.8
11678,200.66
11679,198.12
11680,190.5
11681,185.42
11682,208.28
11683,195.58
11684,195.58
11685,190.5
11686,205.74
11687,205.74
11688,200.66
11689,200.66
11690,193.04
11691,198.12
11692,205.74
11693,200.66
11694,193.04
11695,198.12
11696,208.28
11697,208.28
11698,198.12
11699,190.5
11700,205.74
11701,200.66
11702,198.12
11703,193.04
11704,195.58
11705,190.5
11706,193.04
11707,195.58
11708,200.66
11709,195.58
11710,193.04
11711,190.5
11712,190.5
11713,200.66
11714,198.12
11715,198.12
11716,213.36
11717,213.36
11718,190.5
11719,198.12
11720,200.66
11721,193.04
11722,187.96
11723,203.2
11724,210.82
11725,195.58
11726,200.66
11727,193.04
11728,198.12
11729,208.28
11730,200.66
11731,190.5
11732,208.28
11733,185.42
11734,200.66
11735,193.04
11736,200.66
11737,190.5
11738,205.74
11739,198.12
11740,200.66
11741,193.04
11742,185.42
11743,210.82
11744,200.66
11745,195.58
11746,213.36
11747,185.42
11748,200.66
11749,185.42
11750,203.2
11751,208.28
11752,208.28
11753,208.28
11754,205.74
11755,213.36
11756,190.5
11757,203.2
11758,177.8
11759,210.82
11760,198.12
11761,198.12
11762,198.12
11763,190.5
11764,185.42
11765,208.28
11766,190.5
11767,205.74
11768,195.58
11769,190.5
11770,198.12
11771,195.58
11772,203.2
11773,208.28
11774,203.2
11775,187.96
11776,193.04
11777,195.58
11778,203.2
11779,198.12
11780,195.58
11781,215.9
11782,210.82
11783,193.04
11784,195.58
11785,208.28
11786,195.58
11787,198.12
11788,208.28
11789,190.5
11790,205.74
11791,195.58
11792,203.2
11793,215.9
11794,195.58
11795,205.74
11796,213.36
11797,193.04
11798,198.12
11799,200.66
11800,203.2
11801,198.12
11802,210.82
11803,200.66
11804,185.42
11805,205.74
11806,195.58
11807,203.2
11808,195.58
11809,213.36
11810,210.82
11811,190.5
11812,200.66
11813,213.36
11814,193.04
11815,203.2
11816,190.5
11817,205.74
11818,213.36
11819,195.58
11820,182.88
11821,205.74
11822,175.26
11823,203.2
11824,203.2
11825,198.12
11826,193.04
11827,205.74
11828,177.8
11829,193.04
11830,193.04
11831,205.74
11832,200.66
11833,195.58
11834,198.12
11835,193.04
11836,195.58
11837,208.28
11838,205.74
11839,203.2
11840,193.04
11841,185.42
11842,215.9
11843,203.2
11844,208.28
11845,190.5
11846,198.12
11847,187.96
11848,210.82
11849,195.58
11850,203.2
11851,187.96
11852,187.96
11853,203.2
11854,182.88
11855,203.2
11856,198.12
11857,193.04
11858,190.5
11859,187.96
11860,218.44
11861,200.66
11862,198.12
11863,208.28
11864,220.98
11865,195.58
11866,205.74
11867,213.36
11868,205.74
11869,182.88
11870,198.12
11871,185.42
11872,203.2
11873,200.66
11874,203.2
11875,190.5
11876,203.2
11877,195.58
11878,198.12
11879,198.12
11880,190.5
11881,198.12
11882,193.04
11883,187.96
11884,193.04
11885,200.66
11886,203.2
11887,205.74
11888,213.36
11889,195.58
11890,213.36
11891,203.2
11892,198.12
11893,205.74
11894,187.96
11895,195.58
11896,195.58
11897,195.58
11898,193.04
11899,195.58
11900,182.88
11901,195.58
11902,203.2
11903,200.66
11904,190.5
11905,203.2
11906,200.66
11907,198.12
11908,193.04
11909,190.5
11910,193.04
11911,195.58
11912,208.28
11913,190.5
11914,198.12
11915,200.66
11916,193.04
11917,208.28
11918,190.5
11919,200.66
11920,198.12
11921,208.28
11922,208.28
11923,180.34
11924,195.58
11925,185.42
11926,187.96
11927,203.2
11928,190.5
11929,205.74
11930,195.58
11931,208.28
11932,182.88
11933,195.58
11934,193.04
11935,193.04
11936,182.88
11937,185.42
11938,203.2
11939,198.12
11940,198.12
11941,210.82
11942,208.28
11943,195.58
11944,198.12
11945,193.04
11946,182.88
11947,187.96
11948,198.12
11949,205.74
11950,193.04
11951,187.96
11952,185.42
11953,205.74
11954,195.58
11955,193.04
11956,203.2
11957,210.82
11958,205.74
11959,208.28
11960,195.58
11961,205.74
11962,203.2
11963,205.74
11964,198.12
11965,205.74
11966,203.2
11967,182.88
11968,195.58
11969,180.34
11970,205.74
11971,205.74
11972,203.2
11973,195.58
11974,198.12
11975,205.74
11976,198.12
11977,200.66
11978,185.42
11979,208.28
11980,193.04
11981,198.12
11982,210.82
11983,195.58
11984,195.58
11985,187.96
11986,210.82
11987,200.66
11988,193.04
11989,193.04
11990,195.58
11991,195.58
11992,180.34
11993,193.04
11994,190.5
11995,190.5
11996,198.12
11997,185.42
11998,190.5
11999,208.28
12000,200.66
12001,198.12
12002,193.04
12003,210.82
12004,205.74
12005,193.04
12006,200.66
12007,203.2
12008,200.66
12009,187.96
12010,190.5
12011,190.5
12012,203.2
12013,215.9
12014,203.2
12015,195.58
12016,195.58
12017,193.04
12018,200.66
12019,203.2
12020,195.58
12021,205.74
12022,195.58
12023,195.58
12024,187.96
12025,198.12
12026,198.12
12027,198.12
12028,193.04
12029,185.42
12030,193.04
12031,190.5
12032,195.58
12033,198.12
12034,187.96
12035,208.28
12036,198.12
12037,200.66
12038,205.74
12039,213.36
12040,205.74
12041,205.74
12042,200.66
12043,203.2
12044,182.88
12045,200.66
12046,185.42
12047,195.58
12048,203.2
12049,203.2
12050,200.66
12051,195.58
12052,198.12
12053,203.2
12054,200.66
12055,203.2
12056,198.12
12057,198.12
12058,185.42
12059,203.2
12060,200.66
12061,195.58
12062,187.96
12063,208.28
12064,203.2
12065,187.96
12066,198.12
12067,190.5
12068,187.96
12069,185.42
12070,193.04
12071,198.12
12072,193.04
12073,190.5
12074,193.04
12075,210.82
12076,210.82
12077,205.74
12078,195.58
12079,200.66
12080,200.66
12081,200.66
12082,208.28
12083,198.12
12084,200.66
12085,185.42
12086,198.12
12087,185.42
12088,190.5
12089,177.8
12090,203.2
12091,193.04
12092,198.12
12093,203.2
12094,195.58
12095,203.2
12096,182.88
12097,195.58
12098,210.82
12099,200.66
12100,185.42
12101,228.6
12102,205.74
12103,193.04
12104,198.12
12105,195.58
12106,193.04
12107,198.12
12108,185.42
12109,195.58
12110,203.2
12111,198.12
12112,193.04
12113,208.28
12114,182.88
12115,182.88
12116,203.2
12117,193.04
12118,193.04
12119,208.28
12120,205.74
12121,198.12
12122,193.04
12123,195.58
12124,213.36
12125,210.82
12126,187.96
12127,195.58
12128,203.2
12129,205.74
12130,195.58
12131,210.82
12132,203.2
12133,205.74
12134,203.2
12135,205.74
